-5.864755612114814776e-01,8.663930013087012272e-02,-4.537810064489670725e-01,2.023110467167179849e-01,-3.934999759953722864e-01,7.940301215276986124e-02
6.060169024276142180e-02,2.850148814558478017e-01,6.109231596031248351e-02,-7.887294792307196767e-01,-2.681812529836635206e-01,-1.478079071280499757e-01
-7.691060048551894290e-01,-2.851868185383080179e-01,-7.388879689114168370e-01,-3.925132298979639445e-01,4.256909865511933344e-02,9.323702384695405077e-02
2.523020097915614768e-01,-1.285858710944311145e+00,1.194831262078848294e-01,-5.750795062018374329e-03,4.234565779696103371e-01,-7.415983787181910925e-02
