-1.640176656859533566e-02,-5.950289696763756409e-01,4.319428851069849751e-01
5.265361780242551193e-01,-9.174170132767873742e-01,3.058401821290729697e-02
-2.096374123803177725e-01,5.528960840929492138e-01,3.635203597252220087e-01
1.527781444826270818e-01,-4.518584224178089359e-01,6.612234852685267006e-01
-1.344267732896120837e-01,2.466775821903540167e-01,4.303247982337781719e-01
