-1.141705164997525168e+00,-6.628360437811693373e-01,3.615229550916982393e-01,2.973227187603212918e-01,2.503895803465027159e-01,-1.166322537415246385e+00
-1.838124142921145066e-01,-8.962407324016960497e-02,6.333753122976196748e-01,-5.728206638962896058e-01,-6.552615029736513774e-01,-3.873732639920054455e-01
-2.733487185565651179e-01,2.540194465651631206e-01,3.590012203440060001e-01,-1.534244949461439633e+00,4.816819702506678347e-01,8.149257313971938199e-01
-5.761129999470872010e-01,-6.264750600374674461e-01,-8.573866000164342971e-01,-5.432872617370981816e-01,9.316693363756303192e-01,-8.874245717174480408e-01
