-7.117549079863760841e-01,-2.050328398270384600e+00,2.097280305946799039e+00,9.298497177892242060e-01,-3.770655651844835976e+00,-1.237338624769901640e+00
2.469235705951463578e-01,-1.456150680362413352e+00,-2.925328339575218539e+00,-2.152171195271098902e+00,3.996395201934926256e+00,-9.621887598242170325e-01
-9.677761739518802031e-01,3.009532429786871521e+00,-1.275013035976720888e-01,-2.575560087510914364e+00,-7.085510891734608796e-01,2.172059529516806808e+00
-1.199360959044142749e+00,-1.263115048028362955e-02,8.086206087616129023e-01,4.829278894604077665e-02,-1.475144172511728469e+00,3.410523163998174789e-01
